,image,ruler,sticker,ink
8445,ISIC_0032751,0.0,0.0,0.0
8446,ISIC_0032752,0.0,0.0,0.0
8447,ISIC_0032753,0.0,0.0,0.0
8448,ISIC_0032754,0.0,0.0,0.0
8449,ISIC_0032755,0.0,0.0,0.0
8450,ISIC_0032756,0.0,0.0,0.0
8451,ISIC_0032757,0.0,0.0,0.0
8452,ISIC_0032758,0.0,0.0,0.0
8453,ISIC_0032759,0.0,0.0,0.0
8454,ISIC_0032760,0.0,0.0,0.0
8455,ISIC_0032761,0.0,0.0,0.0
8456,ISIC_0032762,0.0,0.0,0.0
8457,ISIC_0032763,0.0,0.0,0.0
8458,ISIC_0032764,0.0,0.0,0.0
8459,ISIC_0032765,0.0,0.0,0.0
8460,ISIC_0032766,0.0,0.0,0.0
8461,ISIC_0032767,0.0,0.0,0.0
8462,ISIC_0032768,0.0,0.0,0.0
8463,ISIC_0032769,0.0,0.0,0.0
8464,ISIC_0032770,0.0,0.0,0.0
8465,ISIC_0032771,0.0,0.0,0.0
8466,ISIC_0032772,0.0,0.0,0.0
8467,ISIC_0032773,0.0,0.0,0.0
8468,ISIC_0032774,0.0,0.0,0.0
8469,ISIC_0032775,0.0,0.0,0.0
8470,ISIC_0032776,0.0,0.0,0.0
8471,ISIC_0032777,0.0,0.0,0.0
8472,ISIC_0032778,0.0,0.0,0.0
8473,ISIC_0032779,0.0,0.0,0.0
8474,ISIC_0032780,0.0,0.0,0.0
8475,ISIC_0032781,0.0,0.0,0.0
8476,ISIC_0032782,0.0,0.0,0.0
8477,ISIC_0032783,0.0,0.0,0.0
8478,ISIC_0032784,0.0,0.0,0.0
8479,ISIC_0032785,0.0,0.0,0.0
8480,ISIC_0032786,0.0,0.0,0.0
8481,ISIC_0032787,0.0,0.0,0.0
8482,ISIC_0032788,0.0,0.0,0.0
8483,ISIC_0032789,0.0,0.0,0.0
8484,ISIC_0032790,0.0,0.0,0.0
8485,ISIC_0032791,0.0,0.0,0.0
8486,ISIC_0032792,0.0,0.0,0.0
8487,ISIC_0032793,0.0,0.0,0.0
8488,ISIC_0032794,0.0,0.0,0.0
8489,ISIC_0032795,0.0,0.0,0.0
8490,ISIC_0032796,0.0,0.0,0.0
8491,ISIC_0032797,0.0,0.0,0.0
8492,ISIC_0032798,0.0,0.0,0.0
8493,ISIC_0032799,0.0,0.0,0.0
8494,ISIC_0032800,0.0,0.0,0.0
8495,ISIC_0032801,0.0,0.0,0.0
8496,ISIC_0032802,0.0,0.0,0.0
8497,ISIC_0032803,0.0,0.0,0.0
8498,ISIC_0032804,0.0,0.0,0.0
8499,ISIC_0032805,0.0,0.0,0.0
8500,ISIC_0032806,0.0,0.0,0.0
8501,ISIC_0032807,0.0,0.0,0.0
8502,ISIC_0032808,0.0,0.0,0.0
8503,ISIC_0032809,0.0,0.0,0.0
8504,ISIC_0032810,0.0,0.0,0.0
8505,ISIC_0032811,0.0,0.0,0.0
8506,ISIC_0032812,0.0,0.0,0.0
8507,ISIC_0032813,0.0,0.0,0.0
8508,ISIC_0032814,0.0,0.0,0.0
8509,ISIC_0032815,0.0,0.0,0.0
8510,ISIC_0032816,0.0,0.0,0.0
8511,ISIC_0032817,0.0,0.0,0.0
8512,ISIC_0032818,0.0,0.0,0.0
8513,ISIC_0032819,0.0,0.0,0.0
8514,ISIC_0032820,0.0,0.0,0.0
8515,ISIC_0032821,0.0,0.0,0.0
8516,ISIC_0032822,0.0,0.0,0.0
8517,ISIC_0032823,0.0,0.0,0.0
8518,ISIC_0032824,0.0,0.0,0.0
8519,ISIC_0032825,0.0,0.0,0.0
8520,ISIC_0032826,0.0,0.0,0.0
8521,ISIC_0032827,0.0,0.0,0.0
8522,ISIC_0032828,0.0,0.0,0.0
8523,ISIC_0032829,0.0,0.0,0.0
8524,ISIC_0032830,0.0,0.0,0.0
8525,ISIC_0032831,0.0,0.0,0.0
8526,ISIC_0032832,0.0,0.0,0.0
8527,ISIC_0032833,0.0,0.0,0.0
8528,ISIC_0032834,0.0,0.0,0.0
8529,ISIC_0032835,0.0,0.0,0.0
8530,ISIC_0032836,0.0,0.0,0.0
8531,ISIC_0032837,0.0,0.0,0.0
8532,ISIC_0032838,0.0,0.0,0.0
8533,ISIC_0032839,0.0,0.0,0.0
8534,ISIC_0032840,0.0,0.0,0.0
8535,ISIC_0032841,0.0,0.0,0.0
8536,ISIC_0032842,0.0,0.0,0.0
8537,ISIC_0032843,0.0,0.0,0.0
8538,ISIC_0032844,0.0,0.0,0.0
8539,ISIC_0032845,0.0,0.0,0.0
8540,ISIC_0032846,0.0,0.0,0.0
8541,ISIC_0032847,0.0,0.0,0.0
8542,ISIC_0032848,0.0,0.0,0.0
8543,ISIC_0032849,0.0,0.0,0.0
8544,ISIC_0032850,0.0,0.0,0.0
8545,ISIC_0032851,0.0,0.0,0.0
8546,ISIC_0032852,0.0,0.0,0.0
8547,ISIC_0032853,0.0,0.0,0.0
8548,ISIC_0032854,0.0,0.0,0.0
8549,ISIC_0032855,0.0,0.0,0.0
8550,ISIC_0032856,0.0,0.0,0.0
8551,ISIC_0032857,0.0,0.0,0.0
8552,ISIC_0032858,0.0,0.0,0.0
8553,ISIC_0032859,0.0,0.0,0.0
8554,ISIC_0032860,0.0,0.0,0.0
8555,ISIC_0032861,0.0,0.0,0.0
8556,ISIC_0032862,0.0,0.0,0.0
8557,ISIC_0032863,0.0,0.0,0.0
8558,ISIC_0032864,0.0,0.0,0.0
8559,ISIC_0032865,0.0,0.0,0.0
8560,ISIC_0032866,0.0,0.0,0.0
8561,ISIC_0032867,0.0,0.0,0.0
8562,ISIC_0032868,0.0,0.0,0.0
8563,ISIC_0032869,0.0,0.0,0.0
8564,ISIC_0032870,0.0,0.0,0.0
8565,ISIC_0032871,0.0,0.0,0.0
8566,ISIC_0032872,0.0,0.0,0.0
8567,ISIC_0032873,0.0,0.0,0.0
8568,ISIC_0032874,0.0,0.0,0.0
8569,ISIC_0032875,0.0,0.0,0.0
8570,ISIC_0032876,0.0,0.0,0.0
8571,ISIC_0032877,0.0,0.0,0.0
8572,ISIC_0032878,0.0,0.0,0.0
8573,ISIC_0032879,0.0,0.0,0.0
8574,ISIC_0032880,0.0,0.0,0.0
8575,ISIC_0032881,0.0,0.0,0.0
8576,ISIC_0032882,0.0,0.0,0.0
8577,ISIC_0032883,0.0,0.0,0.0
8578,ISIC_0032884,0.0,0.0,0.0
8579,ISIC_0032885,0.0,0.0,0.0
8580,ISIC_0032886,0.0,0.0,0.0
8581,ISIC_0032887,0.0,0.0,0.0
8582,ISIC_0032888,0.0,0.0,0.0
8583,ISIC_0032889,0.0,0.0,0.0
8584,ISIC_0032890,0.0,0.0,0.0
8585,ISIC_0032891,0.0,0.0,0.0
8586,ISIC_0032892,0.0,0.0,0.0
8587,ISIC_0032893,0.0,0.0,0.0
8588,ISIC_0032894,0.0,0.0,0.0
8589,ISIC_0032895,0.0,0.0,0.0
8590,ISIC_0032896,0.0,0.0,0.0
8591,ISIC_0032897,0.0,0.0,0.0
8592,ISIC_0032898,0.0,0.0,0.0
8593,ISIC_0032899,0.0,0.0,0.0
8594,ISIC_0032900,0.0,0.0,0.0
8595,ISIC_0032901,0.0,0.0,0.0
8596,ISIC_0032902,0.0,0.0,0.0
8597,ISIC_0032903,0.0,0.0,0.0
8598,ISIC_0032904,0.0,0.0,0.0
8599,ISIC_0032905,0.0,0.0,0.0
8600,ISIC_0032906,0.0,0.0,0.0
8601,ISIC_0032907,0.0,0.0,0.0
8602,ISIC_0032908,0.0,0.0,0.0
8603,ISIC_0032909,0.0,0.0,0.0
8604,ISIC_0032910,0.0,0.0,0.0
8605,ISIC_0032911,0.0,0.0,0.0
8606,ISIC_0032912,0.0,0.0,0.0
8607,ISIC_0032913,0.0,0.0,0.0
8608,ISIC_0032914,0.0,0.0,0.0
8609,ISIC_0032915,0.0,0.0,1.0
8610,ISIC_0032916,0.0,0.0,0.0
8611,ISIC_0032917,0.0,0.0,0.0
8612,ISIC_0032918,0.0,0.0,0.0
8613,ISIC_0032919,0.0,0.0,0.0
8614,ISIC_0032920,0.0,0.0,0.0
8615,ISIC_0032921,0.0,0.0,0.0
8616,ISIC_0032922,0.0,0.0,0.0
8617,ISIC_0032923,0.0,0.0,0.0
8618,ISIC_0032924,0.0,0.0,0.0
8619,ISIC_0032925,0.0,0.0,0.0
8620,ISIC_0032926,0.0,0.0,0.0
8621,ISIC_0032927,0.0,0.0,0.0
8622,ISIC_0032928,0.0,0.0,0.0
8623,ISIC_0032929,0.0,0.0,0.0
8624,ISIC_0032930,0.0,0.0,0.0
8625,ISIC_0032931,0.0,0.0,0.0
8626,ISIC_0032932,0.0,0.0,0.0
8627,ISIC_0032933,0.0,0.0,0.0
8628,ISIC_0032934,0.0,0.0,0.0
8629,ISIC_0032935,0.0,0.0,0.0
8630,ISIC_0032936,0.0,0.0,0.0
8631,ISIC_0032937,0.0,0.0,0.0
8632,ISIC_0032938,0.0,0.0,0.0
8633,ISIC_0032939,0.0,0.0,0.0
8634,ISIC_0032940,0.0,0.0,0.0
8635,ISIC_0032941,0.0,0.0,0.0
8636,ISIC_0032942,0.0,0.0,0.0
8637,ISIC_0032943,0.0,0.0,0.0
8638,ISIC_0032944,0.0,0.0,0.0
8639,ISIC_0032945,0.0,0.0,0.0
8640,ISIC_0032946,0.0,0.0,0.0
8641,ISIC_0032947,0.0,0.0,0.0
8642,ISIC_0032948,0.0,0.0,0.0
8643,ISIC_0032949,0.0,0.0,0.0
8644,ISIC_0032950,0.0,0.0,0.0
8645,ISIC_0032951,0.0,0.0,0.0
8646,ISIC_0032952,0.0,0.0,0.0
8647,ISIC_0032953,0.0,0.0,0.0
8648,ISIC_0032954,0.0,0.0,0.0
8649,ISIC_0032955,0.0,0.0,0.0
8650,ISIC_0032956,0.0,0.0,0.0
8651,ISIC_0032957,0.0,0.0,0.0
8652,ISIC_0032958,0.0,0.0,0.0
8653,ISIC_0032959,0.0,0.0,0.0
8654,ISIC_0032960,0.0,0.0,0.0
8655,ISIC_0032961,0.0,0.0,0.0
8656,ISIC_0032962,0.0,0.0,0.0
8657,ISIC_0032963,0.0,0.0,0.0
8658,ISIC_0032964,0.0,0.0,0.0
8659,ISIC_0032965,0.0,0.0,0.0
8660,ISIC_0032966,0.0,0.0,0.0
8661,ISIC_0032967,0.0,0.0,0.0
8662,ISIC_0032968,0.0,0.0,0.0
8663,ISIC_0032969,0.0,0.0,0.0
8664,ISIC_0032970,0.0,0.0,0.0
8665,ISIC_0032971,0.0,0.0,0.0
8666,ISIC_0032972,0.0,0.0,0.0
8667,ISIC_0032973,0.0,0.0,0.0
8668,ISIC_0032974,0.0,0.0,0.0
8669,ISIC_0032975,0.0,0.0,0.0
8670,ISIC_0032976,0.0,0.0,0.0
8671,ISIC_0032977,0.0,0.0,0.0
8672,ISIC_0032978,0.0,0.0,0.0
8673,ISIC_0032979,0.0,0.0,0.0
8674,ISIC_0032980,0.0,0.0,0.0
8675,ISIC_0032981,0.0,0.0,0.0
8676,ISIC_0032982,0.0,0.0,0.0
8677,ISIC_0032983,0.0,0.0,0.0
8678,ISIC_0032984,0.0,0.0,0.0
8679,ISIC_0032985,0.0,0.0,0.0
8680,ISIC_0032986,0.0,0.0,0.0
8681,ISIC_0032987,0.0,0.0,0.0
8682,ISIC_0032988,0.0,0.0,0.0
8683,ISIC_0032989,0.0,0.0,0.0
8684,ISIC_0032990,0.0,0.0,0.0
8685,ISIC_0032991,0.0,0.0,0.0
8686,ISIC_0032992,0.0,0.0,0.0
8687,ISIC_0032993,0.0,0.0,0.0
8688,ISIC_0032994,0.0,0.0,0.0
8689,ISIC_0032995,0.0,0.0,0.0
8690,ISIC_0032996,0.0,0.0,0.0
8691,ISIC_0032997,0.0,0.0,0.0
8692,ISIC_0032998,0.0,0.0,0.0
8693,ISIC_0032999,0.0,0.0,0.0
8694,ISIC_0033000,0.0,0.0,0.0
8695,ISIC_0033001,0.0,0.0,0.0
8696,ISIC_0033002,0.0,0.0,0.0
8697,ISIC_0033003,0.0,0.0,0.0
8698,ISIC_0033004,0.0,0.0,0.0
8699,ISIC_0033005,0.0,0.0,0.0
8700,ISIC_0033006,0.0,0.0,0.0
8701,ISIC_0033007,0.0,0.0,0.0
8702,ISIC_0033008,0.0,0.0,0.0
8703,ISIC_0033009,0.0,0.0,0.0
8704,ISIC_0033010,0.0,0.0,0.0
8705,ISIC_0033011,0.0,0.0,0.0
8706,ISIC_0033012,0.0,0.0,0.0
8707,ISIC_0033013,0.0,0.0,0.0
8708,ISIC_0033014,0.0,0.0,0.0
8709,ISIC_0033015,0.0,0.0,0.0
8710,ISIC_0033016,0.0,0.0,0.0
8711,ISIC_0033017,0.0,0.0,0.0
8712,ISIC_0033018,0.0,0.0,0.0
8713,ISIC_0033019,0.0,0.0,0.0
8714,ISIC_0033020,0.0,0.0,0.0
8715,ISIC_0033021,0.0,0.0,0.0
8716,ISIC_0033022,0.0,0.0,0.0
8717,ISIC_0033023,0.0,0.0,0.0
8718,ISIC_0033024,0.0,0.0,0.0
8719,ISIC_0033025,0.0,0.0,0.0
8720,ISIC_0033026,0.0,0.0,0.0
8721,ISIC_0033027,0.0,0.0,0.0
8722,ISIC_0033028,0.0,0.0,0.0
8723,ISIC_0033029,0.0,0.0,0.0
8724,ISIC_0033030,0.0,0.0,0.0
8725,ISIC_0033031,0.0,0.0,0.0
8726,ISIC_0033032,0.0,0.0,0.0
8727,ISIC_0033033,0.0,0.0,0.0
8728,ISIC_0033034,0.0,0.0,0.0
8729,ISIC_0033035,0.0,0.0,0.0
8730,ISIC_0033036,0.0,0.0,0.0
8731,ISIC_0033037,0.0,0.0,0.0
8732,ISIC_0033038,0.0,0.0,0.0
8733,ISIC_0033039,0.0,0.0,0.0
8734,ISIC_0033040,0.0,0.0,0.0
8735,ISIC_0033041,0.0,0.0,0.0
8736,ISIC_0033042,0.0,0.0,0.0
8737,ISIC_0033043,0.0,0.0,0.0
8738,ISIC_0033044,0.0,0.0,0.0
8739,ISIC_0033045,0.0,0.0,0.0
8740,ISIC_0033046,0.0,0.0,0.0
8741,ISIC_0033047,0.0,0.0,0.0
8742,ISIC_0033048,0.0,0.0,0.0
8743,ISIC_0033049,0.0,0.0,0.0
8744,ISIC_0033050,0.0,0.0,0.0
8745,ISIC_0033051,0.0,0.0,0.0
8746,ISIC_0033052,0.0,0.0,0.0
8747,ISIC_0033053,0.0,0.0,0.0
8748,ISIC_0033054,0.0,0.0,0.0
8749,ISIC_0033055,0.0,0.0,0.0
8750,ISIC_0033056,0.0,0.0,0.0
8751,ISIC_0033057,0.0,0.0,0.0
8752,ISIC_0033058,0.0,0.0,0.0
8753,ISIC_0033059,0.0,0.0,0.0
8754,ISIC_0033060,0.0,0.0,0.0
8755,ISIC_0033061,0.0,0.0,0.0
8756,ISIC_0033062,0.0,0.0,0.0
8757,ISIC_0033063,0.0,0.0,0.0
8758,ISIC_0033064,0.0,0.0,0.0
8759,ISIC_0033065,0.0,0.0,0.0
8760,ISIC_0033066,0.0,0.0,0.0
8761,ISIC_0033067,0.0,0.0,0.0
8762,ISIC_0033068,0.0,0.0,0.0
8763,ISIC_0033069,0.0,0.0,0.0
8764,ISIC_0033070,0.0,0.0,0.0
8765,ISIC_0033071,0.0,0.0,0.0
8766,ISIC_0033072,0.0,0.0,0.0
8767,ISIC_0033073,0.0,0.0,0.0
8768,ISIC_0033074,0.0,0.0,0.0
8769,ISIC_0033075,0.0,0.0,0.0
8770,ISIC_0033076,0.0,0.0,0.0
8771,ISIC_0033077,0.0,0.0,0.0
8772,ISIC_0033078,0.0,0.0,0.0
8773,ISIC_0033079,0.0,0.0,0.0
8774,ISIC_0033080,0.0,0.0,0.0
8775,ISIC_0033081,0.0,0.0,0.0
8776,ISIC_0033082,0.0,0.0,0.0
8777,ISIC_0033083,0.0,0.0,0.0
8778,ISIC_0033084,0.0,0.0,0.0
8779,ISIC_0033085,0.0,0.0,0.0
8780,ISIC_0033086,0.0,0.0,0.0
8781,ISIC_0033087,0.0,0.0,0.0
8782,ISIC_0033088,0.0,0.0,0.0
8783,ISIC_0033089,0.0,0.0,0.0
8784,ISIC_0033090,0.0,0.0,0.0
8785,ISIC_0033091,0.0,0.0,0.0
8786,ISIC_0033092,0.0,0.0,0.0
8787,ISIC_0033093,0.0,0.0,0.0
8788,ISIC_0033094,0.0,0.0,0.0
8789,ISIC_0033095,0.0,0.0,0.0
8790,ISIC_0033096,0.0,0.0,0.0
8791,ISIC_0033097,0.0,0.0,0.0
8792,ISIC_0033098,0.0,0.0,0.0
8793,ISIC_0033099,0.0,0.0,0.0
8794,ISIC_0033100,0.0,0.0,0.0
8795,ISIC_0033101,0.0,0.0,0.0
8796,ISIC_0033102,0.0,0.0,0.0
8797,ISIC_0033103,0.0,0.0,0.0
8798,ISIC_0033104,0.0,0.0,0.0
8799,ISIC_0033105,0.0,0.0,0.0
8800,ISIC_0033106,0.0,0.0,0.0
8801,ISIC_0033107,0.0,0.0,0.0
8802,ISIC_0033108,0.0,0.0,0.0
8803,ISIC_0033109,0.0,0.0,0.0
8804,ISIC_0033110,0.0,0.0,0.0
8805,ISIC_0033111,0.0,0.0,0.0
8806,ISIC_0033112,0.0,0.0,0.0
8807,ISIC_0033113,0.0,0.0,0.0
8808,ISIC_0033114,0.0,0.0,0.0
8809,ISIC_0033115,0.0,0.0,0.0
8810,ISIC_0033116,0.0,0.0,0.0
8811,ISIC_0033117,0.0,0.0,0.0
8812,ISIC_0033118,0.0,0.0,0.0
8813,ISIC_0033119,0.0,0.0,0.0
8814,ISIC_0033120,0.0,0.0,0.0
8815,ISIC_0033121,0.0,0.0,0.0
8816,ISIC_0033122,0.0,0.0,0.0
8817,ISIC_0033123,0.0,0.0,0.0
8818,ISIC_0033124,0.0,0.0,0.0
8819,ISIC_0033125,0.0,0.0,0.0
8820,ISIC_0033126,0.0,0.0,0.0
8821,ISIC_0033127,0.0,0.0,0.0
8822,ISIC_0033128,0.0,0.0,0.0
8823,ISIC_0033129,0.0,0.0,0.0
8824,ISIC_0033130,0.0,0.0,0.0
8825,ISIC_0033131,0.0,0.0,0.0
8826,ISIC_0033132,0.0,0.0,0.0
8827,ISIC_0033133,0.0,0.0,0.0
8828,ISIC_0033134,0.0,0.0,0.0
8829,ISIC_0033135,0.0,0.0,0.0
8830,ISIC_0033136,0.0,0.0,0.0
8831,ISIC_0033137,0.0,0.0,0.0
8832,ISIC_0033138,0.0,0.0,0.0
8833,ISIC_0033139,0.0,0.0,0.0
8834,ISIC_0033140,0.0,0.0,0.0
8835,ISIC_0033141,0.0,0.0,0.0
8836,ISIC_0033142,0.0,0.0,0.0
8837,ISIC_0033143,0.0,0.0,0.0
8838,ISIC_0033144,0.0,0.0,0.0
8839,ISIC_0033145,0.0,0.0,0.0
8840,ISIC_0033146,0.0,0.0,0.0
8841,ISIC_0033147,0.0,0.0,0.0
8842,ISIC_0033148,0.0,0.0,0.0
8843,ISIC_0033149,0.0,0.0,0.0
8844,ISIC_0033150,0.0,0.0,0.0
8845,ISIC_0033151,0.0,0.0,0.0
8846,ISIC_0033152,0.0,0.0,0.0
8847,ISIC_0033153,0.0,0.0,0.0
8848,ISIC_0033154,0.0,0.0,0.0
8849,ISIC_0033155,0.0,0.0,0.0
8850,ISIC_0033156,0.0,0.0,0.0
8851,ISIC_0033157,0.0,0.0,0.0
8852,ISIC_0033158,0.0,0.0,0.0
8853,ISIC_0033159,0.0,0.0,0.0
8854,ISIC_0033160,0.0,0.0,0.0
8855,ISIC_0033161,0.0,0.0,0.0
8856,ISIC_0033162,0.0,0.0,0.0
8857,ISIC_0033163,0.0,0.0,0.0
8858,ISIC_0033164,0.0,0.0,0.0
8859,ISIC_0033165,0.0,0.0,0.0
8860,ISIC_0033166,0.0,0.0,0.0
8861,ISIC_0033167,0.0,0.0,0.0
8862,ISIC_0033168,0.0,0.0,0.0
8863,ISIC_0033169,0.0,0.0,0.0
8864,ISIC_0033170,0.0,0.0,0.0
8865,ISIC_0033171,0.0,0.0,0.0
8866,ISIC_0033172,0.0,0.0,0.0
8867,ISIC_0033173,0.0,0.0,0.0
8868,ISIC_0033174,0.0,0.0,0.0
8869,ISIC_0033175,0.0,0.0,0.0
8870,ISIC_0033176,0.0,0.0,0.0
8871,ISIC_0033177,0.0,0.0,0.0
8872,ISIC_0033178,0.0,0.0,0.0
8873,ISIC_0033179,0.0,0.0,0.0
8874,ISIC_0033180,0.0,0.0,0.0
8875,ISIC_0033181,0.0,0.0,0.0
8876,ISIC_0033182,0.0,0.0,0.0
8877,ISIC_0033183,0.0,0.0,0.0
8878,ISIC_0033184,0.0,0.0,0.0
8879,ISIC_0033185,0.0,0.0,0.0
8880,ISIC_0033186,0.0,0.0,0.0
8881,ISIC_0033187,0.0,0.0,0.0
8882,ISIC_0033188,0.0,0.0,0.0
8883,ISIC_0033189,0.0,0.0,0.0
8884,ISIC_0033190,0.0,0.0,0.0
8885,ISIC_0033191,0.0,0.0,0.0
8886,ISIC_0033192,0.0,0.0,0.0
8887,ISIC_0033193,0.0,0.0,0.0
8888,ISIC_0033194,0.0,0.0,0.0
8889,ISIC_0033195,0.0,0.0,0.0
8890,ISIC_0033196,0.0,0.0,0.0
8891,ISIC_0033197,0.0,0.0,0.0
8892,ISIC_0033198,0.0,0.0,0.0
8893,ISIC_0033199,0.0,0.0,0.0
8894,ISIC_0033200,0.0,0.0,0.0
8895,ISIC_0033201,0.0,0.0,0.0
8896,ISIC_0033202,0.0,0.0,0.0
8897,ISIC_0033203,0.0,0.0,0.0
8898,ISIC_0033204,0.0,0.0,0.0
8899,ISIC_0033205,0.0,0.0,0.0
8900,ISIC_0033206,0.0,0.0,0.0
8901,ISIC_0033207,0.0,0.0,0.0
8902,ISIC_0033208,0.0,0.0,0.0
8903,ISIC_0033209,0.0,0.0,0.0
8904,ISIC_0033210,0.0,0.0,0.0
8905,ISIC_0033211,0.0,0.0,0.0
8906,ISIC_0033212,0.0,0.0,0.0
8907,ISIC_0033213,0.0,0.0,0.0
8908,ISIC_0033214,0.0,0.0,0.0
8909,ISIC_0033215,0.0,0.0,0.0
8910,ISIC_0033216,0.0,0.0,0.0
8911,ISIC_0033217,0.0,0.0,0.0
8912,ISIC_0033218,0.0,0.0,0.0
8913,ISIC_0033219,0.0,0.0,0.0
8914,ISIC_0033220,0.0,0.0,0.0
8915,ISIC_0033221,0.0,0.0,1.0
8916,ISIC_0033222,0.0,0.0,0.0
8917,ISIC_0033223,0.0,0.0,0.0
8918,ISIC_0033224,0.0,0.0,0.0
8919,ISIC_0033225,0.0,0.0,0.0
8920,ISIC_0033226,0.0,0.0,0.0
8921,ISIC_0033227,0.0,0.0,0.0
8922,ISIC_0033228,0.0,0.0,0.0
8923,ISIC_0033229,0.0,0.0,0.0
8924,ISIC_0033230,0.0,0.0,0.0
8925,ISIC_0033231,0.0,0.0,0.0
8926,ISIC_0033232,0.0,0.0,0.0
8927,ISIC_0033233,0.0,0.0,0.0
8928,ISIC_0033234,0.0,0.0,0.0
8929,ISIC_0033235,0.0,0.0,0.0
8930,ISIC_0033236,0.0,0.0,0.0
8931,ISIC_0033237,0.0,0.0,0.0
8932,ISIC_0033238,0.0,0.0,0.0
8933,ISIC_0033239,0.0,0.0,0.0
8934,ISIC_0033240,0.0,0.0,0.0
8935,ISIC_0033241,0.0,0.0,0.0
8936,ISIC_0033242,0.0,0.0,0.0
8937,ISIC_0033243,0.0,0.0,0.0
8938,ISIC_0033244,0.0,0.0,0.0
8939,ISIC_0033245,0.0,0.0,0.0
8940,ISIC_0033246,0.0,0.0,0.0
8941,ISIC_0033247,0.0,0.0,0.0
8942,ISIC_0033248,0.0,0.0,0.0
8943,ISIC_0033249,0.0,0.0,0.0
8944,ISIC_0033250,0.0,0.0,0.0
8945,ISIC_0033251,0.0,0.0,0.0
8946,ISIC_0033252,0.0,0.0,0.0
8947,ISIC_0033253,0.0,0.0,0.0
8948,ISIC_0033254,0.0,0.0,0.0
8949,ISIC_0033255,0.0,0.0,0.0
8950,ISIC_0033256,0.0,0.0,0.0
8951,ISIC_0033257,0.0,0.0,0.0
8952,ISIC_0033258,0.0,0.0,0.0
8953,ISIC_0033259,0.0,0.0,0.0
8954,ISIC_0033260,0.0,0.0,0.0
8955,ISIC_0033261,0.0,0.0,0.0
8956,ISIC_0033262,0.0,0.0,0.0
8957,ISIC_0033263,0.0,0.0,0.0
8958,ISIC_0033264,0.0,0.0,0.0
8959,ISIC_0033265,0.0,0.0,0.0
8960,ISIC_0033266,0.0,0.0,0.0
8961,ISIC_0033267,0.0,0.0,0.0
8962,ISIC_0033268,0.0,0.0,0.0
8963,ISIC_0033269,0.0,0.0,0.0
8964,ISIC_0033270,0.0,0.0,0.0
8965,ISIC_0033271,0.0,0.0,0.0
8966,ISIC_0033272,0.0,0.0,0.0
8967,ISIC_0033273,0.0,0.0,0.0
8968,ISIC_0033274,0.0,0.0,0.0
8969,ISIC_0033275,0.0,0.0,0.0
8970,ISIC_0033276,0.0,0.0,0.0
8971,ISIC_0033277,0.0,0.0,0.0
8972,ISIC_0033278,0.0,0.0,0.0
8973,ISIC_0033279,0.0,0.0,0.0
8974,ISIC_0033280,0.0,0.0,0.0
8975,ISIC_0033281,0.0,0.0,0.0
8976,ISIC_0033282,0.0,0.0,0.0
8977,ISIC_0033283,0.0,0.0,0.0
8978,ISIC_0033284,0.0,0.0,0.0
8979,ISIC_0033285,0.0,0.0,0.0
8980,ISIC_0033286,0.0,0.0,0.0
8981,ISIC_0033287,0.0,0.0,0.0
8982,ISIC_0033288,0.0,0.0,0.0
8983,ISIC_0033289,0.0,0.0,0.0
8984,ISIC_0033290,0.0,0.0,0.0
8985,ISIC_0033291,0.0,0.0,0.0
8986,ISIC_0033292,0.0,0.0,0.0
8987,ISIC_0033293,0.0,0.0,0.0
8988,ISIC_0033294,0.0,0.0,0.0
8989,ISIC_0033295,0.0,0.0,0.0
8990,ISIC_0033296,0.0,0.0,0.0
8991,ISIC_0033297,0.0,0.0,0.0
8992,ISIC_0033298,0.0,0.0,0.0
8993,ISIC_0033299,0.0,0.0,0.0
8994,ISIC_0033300,0.0,0.0,0.0
8995,ISIC_0033301,0.0,0.0,0.0
8996,ISIC_0033302,0.0,0.0,0.0
8997,ISIC_0033303,0.0,0.0,0.0
8998,ISIC_0033304,0.0,0.0,0.0
8999,ISIC_0033305,0.0,0.0,0.0
9000,ISIC_0033306,0.0,0.0,0.0
9001,ISIC_0033307,0.0,0.0,0.0
9002,ISIC_0033308,0.0,0.0,0.0
9003,ISIC_0033309,0.0,0.0,1.0
9004,ISIC_0033310,0.0,0.0,0.0
9005,ISIC_0033311,0.0,0.0,0.0
9006,ISIC_0033312,0.0,0.0,0.0
9007,ISIC_0033313,0.0,0.0,0.0
9008,ISIC_0033314,0.0,0.0,0.0
9009,ISIC_0033315,0.0,0.0,0.0
9010,ISIC_0033316,0.0,0.0,0.0
9011,ISIC_0033317,0.0,0.0,0.0
9012,ISIC_0033318,0.0,0.0,0.0
9013,ISIC_0033319,0.0,0.0,0.0
9014,ISIC_0033320,0.0,0.0,0.0
9015,ISIC_0033321,0.0,0.0,0.0
9016,ISIC_0033322,0.0,0.0,0.0
9017,ISIC_0033323,0.0,0.0,0.0
9018,ISIC_0033324,0.0,0.0,0.0
9019,ISIC_0033325,0.0,0.0,0.0
9020,ISIC_0033326,0.0,0.0,0.0
9021,ISIC_0033327,0.0,0.0,0.0
9022,ISIC_0033328,0.0,0.0,0.0
9023,ISIC_0033329,0.0,0.0,0.0
9024,ISIC_0033330,0.0,0.0,0.0
9025,ISIC_0033331,0.0,0.0,0.0
9026,ISIC_0033332,0.0,0.0,0.0
